,open,close,high,low,total_turnover,volume,limit_up,limit_down
2005-01-07,2.8417,2.8537,2.92,2.8296,3379549.0,1131282.0,3.1247,2.5587
2005-01-10,2.8537,3.1367,3.1367,2.8176,8933807.0,2854728.0,3.1367,2.5708
2005-01-11,3.1186,3.1668,3.227,3.0283,15333546.0,4701514.0,3.4498,2.8236
2005-01-12,3.1367,3.1608,3.2029,3.0644,7617060.0,2341864.0,3.4859,2.8477
2005-01-13,3.1186,3.1849,3.2752,3.0885,13597417.0,4073877.0,3.4799,2.8477
2005-01-14,3.1427,3.0584,3.1909,3.0464,7162146.0,2218320.0,3.5039,2.8658
2005-01-17,2.9802,3.1006,3.1367,2.9802,6066831.0,1886906.0,3.3655,2.7514
2005-01-18,3.0946,3.2451,3.2511,3.0705,10727512.0,3228829.0,3.4136,2.7935
2005-01-19,3.1909,3.1788,3.233,3.1548,7018460.0,2118859.0,3.5702,2.92
2005-01-20,3.1608,3.2812,3.3956,3.1367,16157199.0,4723693.0,3.4979,2.8598
2005-01-21,3.2571,3.227,3.3474,3.1006,10654556.0,3162470.0,3.6123,2.9561
2005-01-24,3.3354,3.3294,3.4317,3.2631,11404263.0,3285966.0,3.5521,2.9019
2005-01-25,3.3113,3.2571,3.3113,3.1969,6622703.0,1966442.0,3.6605,2.9982
2005-01-26,3.2511,3.1668,3.2691,3.1608,4043943.0,1217472.0,3.5822,2.932
2005-01-27,3.1548,3.0644,3.1668,3.0584,5297846.0,1646875.0,3.4859,2.8477
2005-01-28,3.0644,3.0584,3.1006,3.0223,2902143.0,913264.0,3.3715,2.7574
2005-01-31,3.0103,2.8658,3.0103,2.8477,3891117.0,1286370.0,3.3655,2.7514
2005-02-01,2.8838,2.8658,2.9681,2.8296,2110751.0,700509.0,3.1548,2.5768
2005-02-02,2.8899,3.0825,3.0946,2.8296,5634208.0,1809650.0,3.1548,2.5768
2005-02-03,3.0584,2.9802,3.1126,2.9621,4267942.0,1352672.0,3.3896,2.7755
2005-02-04,2.9802,3.0644,3.0705,2.9621,2847658.0,907190.0,3.2812,2.6852
2005-02-16,3.0705,3.0524,3.1247,3.0464,2585694.0,806749.0,3.3715,2.7574
2005-02-17,3.0283,3.1487,3.1608,2.9862,3928377.0,1234096.0,3.3595,2.7454
2005-02-18,3.1487,3.0644,3.1487,3.0644,2592587.0,808251.0,3.4618,2.8357
