,open,close,high,low,total_turnover,volume,limit_up,limit_down
2005-01-07,1.5527,1.5625,1.582,1.5429,1012707.0,535128.0,1.709,1.3965
2005-01-10,1.5576,1.5722,1.5771,1.5527,1016527.0,535843.0,1.7187,1.4062
2005-01-11,1.5771,1.5674,1.5771,1.5576,1070834.0,563759.0,1.7285,1.416
2005-01-12,1.5674,1.5674,1.5674,1.5527,1221722.0,645712.0,1.7236,1.4111
2005-01-13,1.5625,1.5625,1.5722,1.5429,1077254.0,568900.0,1.7236,1.4111
2005-01-14,1.5576,1.5381,1.5722,1.5332,1826995.0,972595.0,1.7187,1.4062
2005-01-17,1.5381,1.4746,1.5381,1.4746,2503088.0,1372196.0,1.6943,1.3867
2005-01-18,1.4795,1.5039,1.5088,1.4697,2094838.0,1165519.0,1.6211,1.3281
2005-01-19,1.499,1.5039,1.5039,1.4843,1299919.0,718615.0,1.6552,1.3525
2005-01-20,1.4892,1.4746,1.499,1.4697,2217875.0,1236713.0,1.6552,1.3525
2005-01-21,1.4648,1.4795,1.4795,1.4111,3935106.0,2243455.0,1.6211,1.3281
2005-01-24,1.5136,1.5039,1.5332,1.4941,3404858.0,1864178.0,1.6259,1.333
2005-01-25,1.4941,1.4843,1.4941,1.4746,1504472.0,837373.0,1.6552,1.3525
2005-01-26,1.4843,1.4599,1.4892,1.4551,1933858.0,1083952.0,1.6308,1.3379
2005-01-27,1.4599,1.4258,1.4599,1.4258,1471535.0,843749.0,1.6064,1.3135
2005-01-28,1.416,1.4209,1.4306,1.416,1628871.0,945019.0,1.5674,1.2842
2005-01-31,1.4209,1.333,1.4209,1.3281,2584349.0,1562471.0,1.5625,1.2793
2005-02-01,1.3183,1.333,1.3525,1.3086,2115338.0,1309189.0,1.4648,1.2011
2005-02-02,1.333,1.3916,1.3965,1.3281,4508825.0,2711860.0,1.4648,1.2011
2005-02-03,1.3867,1.3769,1.4062,1.3623,3513638.0,2096457.0,1.5332,1.2549
2005-02-04,1.3769,1.4013,1.416,1.372,2518133.0,1487472.0,1.5136,1.2402
2005-02-16,1.416,1.4209,1.4404,1.4111,3001422.0,1738878.0,1.5429,1.2597
2005-02-17,1.416,1.4258,1.4306,1.4062,1683305.0,978620.0,1.5625,1.2793
2005-02-18,1.416,1.4062,1.4258,1.3916,2020731.0,1183919.0,1.5674,1.2842
2005-02-21,1.416,1.4355,1.4404,1.4062,2397411.0,1387713.0,1.5478,1.2646
2005-02-22,1.4404,1.4599,1.4648,1.4258,5045283.0,2873994.0,1.5771,1.2939
2005-02-23,1.4697,1.4648,1.4746,1.4502,3983001.0,2244819.0,1.6064,1.3135
2005-02-24,1.4648,1.4746,1.4746,1.4404,3379673.0,1907581.0,1.6113,1.3183
2005-02-25,1.4746,1.4746,1.4892,1.4697,4374295.0,2441612.0,1.6211,1.3281
2005-02-28,1.4746,1.4551,1.4746,1.4453,3389004.0,1920011.0,1.6211,1.3281
2005-03-01,1.4551,1.4453,1.4551,1.4062,3271733.0,1881012.0,1.6015,1.3086
2005-03-02,1.4551,1.4453,1.4843,1.4453,4806871.0,2707279.0,1.5918,1.2988
2005-03-03,1.4453,1.4502,1.4551,1.4258,2172701.0,1246378.0,1.5918,1.2988
